component,evidence_type,input_dim,output_dim,macs_per_token,weight_bytes_int8,activation_bytes_int8,output_bytes_int32,total_stream_bytes,arithmetic_intensity_macs_per_byte,assumed_lanes,assumed_clock_mhz,compute_time_us_est,bandwidth_case,assumed_bandwidth_MBps,stream_time_us_est,likely_bound,note,claim_boundary
mlp_gate_or_up_projection,projected,1152,6912,7962624,7962624,1152,27648,7991424,0.996396,64,50.0,2488.320,usb3_stream_320_MBps,320.0,24973.200,bandwidth_bound,Gemma MLP gate/up projection tile target,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
mlp_gate_or_up_projection,projected,1152,6912,7962624,7962624,1152,27648,7991424,0.996396,64,50.0,2488.320,axi_dma_1000_MBps,1000.0,7991.424,bandwidth_bound,Gemma MLP gate/up projection tile target,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
mlp_down_projection,projected,6912,1152,7962624,7962624,6912,4608,7974144,0.998555,1,50.0,159252.480,debug_jtag_not_applicable,,,not_applicable,Gemma MLP down projection tile target,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
mlp_down_projection,projected,6912,1152,7962624,7962624,6912,4608,7974144,0.998555,1,50.0,159252.480,usb2_like_40_MBps,40.0,199353.600,bandwidth_bound,Gemma MLP down projection tile target,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
mlp_down_projection,projected,6912,1152,7962624,7962624,6912,4608,7974144,0.998555,1,50.0,159252.480,usb3_stream_320_MBps,320.0,24919.200,compute_bound,Gemma MLP down projection tile target,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
mlp_down_projection,projected,6912,1152,7962624,7962624,6912,4608,7974144,0.998555,1,50.0,159252.480,axi_dma_1000_MBps,1000.0,7974.144,compute_bound,Gemma MLP down projection tile target,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
mlp_down_projection,projected,6912,1152,7962624,7962624,6912,4608,7974144,0.998555,16,50.0,9953.280,debug_jtag_not_applicable,,,not_applicable,Gemma MLP down projection tile target,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
mlp_down_projection,projected,6912,1152,7962624,7962624,6912,4608,7974144,0.998555,16,50.0,9953.280,usb2_like_40_MBps,40.0,199353.600,bandwidth_bound,Gemma MLP down projection tile target,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
mlp_down_projection,projected,6912,1152,7962624,7962624,6912,4608,7974144,0.998555,16,50.0,9953.280,usb3_stream_320_MBps,320.0,24919.200,bandwidth_bound,Gemma MLP down projection tile target,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
mlp_down_projection,projected,6912,1152,7962624,7962624,6912,4608,7974144,0.998555,16,50.0,9953.280,axi_dma_1000_MBps,1000.0,7974.144,compute_bound,Gemma MLP down projection tile target,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
mlp_down_projection,projected,6912,1152,7962624,7962624,6912,4608,7974144,0.998555,64,50.0,2488.320,debug_jtag_not_applicable,,,not_applicable,Gemma MLP down projection tile target,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
mlp_down_projection,projected,6912,1152,7962624,7962624,6912,4608,7974144,0.998555,64,50.0,2488.320,usb2_like_40_MBps,40.0,199353.600,bandwidth_bound,Gemma MLP down projection tile target,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
mlp_down_projection,projected,6912,1152,7962624,7962624,6912,4608,7974144,0.998555,64,50.0,2488.320,usb3_stream_320_MBps,320.0,24919.200,bandwidth_bound,Gemma MLP down projection tile target,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
mlp_down_projection,projected,6912,1152,7962624,7962624,6912,4608,7974144,0.998555,64,50.0,2488.320,axi_dma_1000_MBps,1000.0,7974.144,bandwidth_bound,Gemma MLP down projection tile target,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
lm_head_full_projection,projected,1152,262144,301989888,301989888,1152,1048576,303039616,0.996536,1,50.0,6039797.760,debug_jtag_not_applicable,,,not_applicable,Full vocabulary projection; normally requires output tiling/top-k strategy,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
lm_head_full_projection,projected,1152,262144,301989888,301989888,1152,1048576,303039616,0.996536,1,50.0,6039797.760,usb2_like_40_MBps,40.0,7575990.400,bandwidth_bound,Full vocabulary projection; normally requires output tiling/top-k strategy,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
lm_head_full_projection,projected,1152,262144,301989888,301989888,1152,1048576,303039616,0.996536,1,50.0,6039797.760,usb3_stream_320_MBps,320.0,946998.800,compute_bound,Full vocabulary projection; normally requires output tiling/top-k strategy,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
lm_head_full_projection,projected,1152,262144,301989888,301989888,1152,1048576,303039616,0.996536,1,50.0,6039797.760,axi_dma_1000_MBps,1000.0,303039.616,compute_bound,Full vocabulary projection; normally requires output tiling/top-k strategy,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
lm_head_full_projection,projected,1152,262144,301989888,301989888,1152,1048576,303039616,0.996536,16,50.0,377487.360,debug_jtag_not_applicable,,,not_applicable,Full vocabulary projection; normally requires output tiling/top-k strategy,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
lm_head_full_projection,projected,1152,262144,301989888,301989888,1152,1048576,303039616,0.996536,16,50.0,377487.360,usb2_like_40_MBps,40.0,7575990.400,bandwidth_bound,Full vocabulary projection; normally requires output tiling/top-k strategy,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
lm_head_full_projection,projected,1152,262144,301989888,301989888,1152,1048576,303039616,0.996536,16,50.0,377487.360,usb3_stream_320_MBps,320.0,946998.800,bandwidth_bound,Full vocabulary projection; normally requires output tiling/top-k strategy,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
lm_head_full_projection,projected,1152,262144,301989888,301989888,1152,1048576,303039616,0.996536,16,50.0,377487.360,axi_dma_1000_MBps,1000.0,303039.616,compute_bound,Full vocabulary projection; normally requires output tiling/top-k strategy,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
lm_head_full_projection,projected,1152,262144,301989888,301989888,1152,1048576,303039616,0.996536,64,50.0,94371.840,debug_jtag_not_applicable,,,not_applicable,Full vocabulary projection; normally requires output tiling/top-k strategy,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
lm_head_full_projection,projected,1152,262144,301989888,301989888,1152,1048576,303039616,0.996536,64,50.0,94371.840,usb2_like_40_MBps,40.0,7575990.400,bandwidth_bound,Full vocabulary projection; normally requires output tiling/top-k strategy,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
lm_head_full_projection,projected,1152,262144,301989888,301989888,1152,1048576,303039616,0.996536,64,50.0,94371.840,usb3_stream_320_MBps,320.0,946998.800,bandwidth_bound,Full vocabulary projection; normally requires output tiling/top-k strategy,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
lm_head_full_projection,projected,1152,262144,301989888,301989888,1152,1048576,303039616,0.996536,64,50.0,94371.840,axi_dma_1000_MBps,1000.0,303039.616,bandwidth_bound,Full vocabulary projection; normally requires output tiling/top-k strategy,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
lm_head_4096_vocab_tile,projected,1152,4096,4718592,4718592,1152,16384,4736128,0.996297,1,50.0,94371.840,debug_jtag_not_applicable,,,not_applicable,Representative vocabulary output tile,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
lm_head_4096_vocab_tile,projected,1152,4096,4718592,4718592,1152,16384,4736128,0.996297,1,50.0,94371.840,usb2_like_40_MBps,40.0,118403.200,bandwidth_bound,Representative vocabulary output tile,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
lm_head_4096_vocab_tile,projected,1152,4096,4718592,4718592,1152,16384,4736128,0.996297,1,50.0,94371.840,usb3_stream_320_MBps,320.0,14800.400,compute_bound,Representative vocabulary output tile,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
lm_head_4096_vocab_tile,projected,1152,4096,4718592,4718592,1152,16384,4736128,0.996297,1,50.0,94371.840,axi_dma_1000_MBps,1000.0,4736.128,compute_bound,Representative vocabulary output tile,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
lm_head_4096_vocab_tile,projected,1152,4096,4718592,4718592,1152,16384,4736128,0.996297,16,50.0,5898.240,debug_jtag_not_applicable,,,not_applicable,Representative vocabulary output tile,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
lm_head_4096_vocab_tile,projected,1152,4096,4718592,4718592,1152,16384,4736128,0.996297,16,50.0,5898.240,usb2_like_40_MBps,40.0,118403.200,bandwidth_bound,Representative vocabulary output tile,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
lm_head_4096_vocab_tile,projected,1152,4096,4718592,4718592,1152,16384,4736128,0.996297,16,50.0,5898.240,usb3_stream_320_MBps,320.0,14800.400,bandwidth_bound,Representative vocabulary output tile,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
lm_head_4096_vocab_tile,projected,1152,4096,4718592,4718592,1152,16384,4736128,0.996297,16,50.0,5898.240,axi_dma_1000_MBps,1000.0,4736.128,compute_bound,Representative vocabulary output tile,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
lm_head_4096_vocab_tile,projected,1152,4096,4718592,4718592,1152,16384,4736128,0.996297,64,50.0,1474.560,debug_jtag_not_applicable,,,not_applicable,Representative vocabulary output tile,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
lm_head_4096_vocab_tile,projected,1152,4096,4718592,4718592,1152,16384,4736128,0.996297,64,50.0,1474.560,usb2_like_40_MBps,40.0,118403.200,bandwidth_bound,Representative vocabulary output tile,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
lm_head_4096_vocab_tile,projected,1152,4096,4718592,4718592,1152,16384,4736128,0.996297,64,50.0,1474.560,usb3_stream_320_MBps,320.0,14800.400,bandwidth_bound,Representative vocabulary output tile,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
lm_head_4096_vocab_tile,projected,1152,4096,4718592,4718592,1152,16384,4736128,0.996297,64,50.0,1474.560,axi_dma_1000_MBps,1000.0,4736.128,bandwidth_bound,Representative vocabulary output tile,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
attention_qkv_projection,projected,1152,1024,1179648,1179648,1152,4096,1184896,0.995571,1,50.0,23592.960,debug_jtag_not_applicable,,,not_applicable,Attention q/k/v projection aggregate output width,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
attention_qkv_projection,projected,1152,1024,1179648,1179648,1152,4096,1184896,0.995571,1,50.0,23592.960,usb2_like_40_MBps,40.0,29622.400,bandwidth_bound,Attention q/k/v projection aggregate output width,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
attention_qkv_projection,projected,1152,1024,1179648,1179648,1152,4096,1184896,0.995571,1,50.0,23592.960,usb3_stream_320_MBps,320.0,3702.800,compute_bound,Attention q/k/v projection aggregate output width,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
attention_qkv_projection,projected,1152,1024,1179648,1179648,1152,4096,1184896,0.995571,1,50.0,23592.960,axi_dma_1000_MBps,1000.0,1184.896,compute_bound,Attention q/k/v projection aggregate output width,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
attention_qkv_projection,projected,1152,1024,1179648,1179648,1152,4096,1184896,0.995571,16,50.0,1474.560,debug_jtag_not_applicable,,,not_applicable,Attention q/k/v projection aggregate output width,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
attention_qkv_projection,projected,1152,1024,1179648,1179648,1152,4096,1184896,0.995571,16,50.0,1474.560,usb2_like_40_MBps,40.0,29622.400,bandwidth_bound,Attention q/k/v projection aggregate output width,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
attention_qkv_projection,projected,1152,1024,1179648,1179648,1152,4096,1184896,0.995571,16,50.0,1474.560,usb3_stream_320_MBps,320.0,3702.800,bandwidth_bound,Attention q/k/v projection aggregate output width,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
attention_qkv_projection,projected,1152,1024,1179648,1179648,1152,4096,1184896,0.995571,16,50.0,1474.560,axi_dma_1000_MBps,1000.0,1184.896,compute_bound,Attention q/k/v projection aggregate output width,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
attention_qkv_projection,projected,1152,1024,1179648,1179648,1152,4096,1184896,0.995571,64,50.0,368.640,debug_jtag_not_applicable,,,not_applicable,Attention q/k/v projection aggregate output width,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
attention_qkv_projection,projected,1152,1024,1179648,1179648,1152,4096,1184896,0.995571,64,50.0,368.640,usb2_like_40_MBps,40.0,29622.400,bandwidth_bound,Attention q/k/v projection aggregate output width,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
attention_qkv_projection,projected,1152,1024,1179648,1179648,1152,4096,1184896,0.995571,64,50.0,368.640,usb3_stream_320_MBps,320.0,3702.800,bandwidth_bound,Attention q/k/v projection aggregate output width,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
attention_qkv_projection,projected,1152,1024,1179648,1179648,1152,4096,1184896,0.995571,64,50.0,368.640,axi_dma_1000_MBps,1000.0,1184.896,bandwidth_bound,Attention q/k/v projection aggregate output width,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
attention_output_projection,projected,1024,1152,1179648,1179648,1024,4608,1185280,0.995248,1,50.0,23592.960,debug_jtag_not_applicable,,,not_applicable,Attention output projection,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
attention_output_projection,projected,1024,1152,1179648,1179648,1024,4608,1185280,0.995248,1,50.0,23592.960,usb2_like_40_MBps,40.0,29632.000,bandwidth_bound,Attention output projection,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
attention_output_projection,projected,1024,1152,1179648,1179648,1024,4608,1185280,0.995248,1,50.0,23592.960,usb3_stream_320_MBps,320.0,3704.000,compute_bound,Attention output projection,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
attention_output_projection,projected,1024,1152,1179648,1179648,1024,4608,1185280,0.995248,1,50.0,23592.960,axi_dma_1000_MBps,1000.0,1185.280,compute_bound,Attention output projection,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
attention_output_projection,projected,1024,1152,1179648,1179648,1024,4608,1185280,0.995248,16,50.0,1474.560,debug_jtag_not_applicable,,,not_applicable,Attention output projection,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
attention_output_projection,projected,1024,1152,1179648,1179648,1024,4608,1185280,0.995248,16,50.0,1474.560,usb2_like_40_MBps,40.0,29632.000,bandwidth_bound,Attention output projection,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
attention_output_projection,projected,1024,1152,1179648,1179648,1024,4608,1185280,0.995248,16,50.0,1474.560,usb3_stream_320_MBps,320.0,3704.000,bandwidth_bound,Attention output projection,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
attention_output_projection,projected,1024,1152,1179648,1179648,1024,4608,1185280,0.995248,16,50.0,1474.560,axi_dma_1000_MBps,1000.0,1185.280,compute_bound,Attention output projection,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
attention_output_projection,projected,1024,1152,1179648,1179648,1024,4608,1185280,0.995248,64,50.0,368.640,debug_jtag_not_applicable,,,not_applicable,Attention output projection,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
attention_output_projection,projected,1024,1152,1179648,1179648,1024,4608,1185280,0.995248,64,50.0,368.640,usb2_like_40_MBps,40.0,29632.000,bandwidth_bound,Attention output projection,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
attention_output_projection,projected,1024,1152,1179648,1179648,1024,4608,1185280,0.995248,64,50.0,368.640,usb3_stream_320_MBps,320.0,3704.000,bandwidth_bound,Attention output projection,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
attention_output_projection,projected,1024,1152,1179648,1179648,1024,4608,1185280,0.995248,64,50.0,368.640,axi_dma_1000_MBps,1000.0,1185.280,bandwidth_bound,Attention output projection,Projection-scale model only; not measured FPGA or ONNX Runtime latency.
